movement_id,date,product_id,location_type,location_id,movement_type,reason,reference_id,quantity_delta,quantity_after
MOV_000011631,2026-05-04,PROD_002120,DC,DC_BCN,OUT,sale,ORD_00000695,-6,371
MOV_000011632,2026-05-04,PROD_000676,STORE,ST_00952,OUT,sale,ORD_00000696,-1,5
MOV_000011633,2026-05-04,PROD_001707,STORE,ST_00952,OUT,sale,ORD_00000696,-3,3
MOV_000011634,2026-05-04,PROD_000469,DC,DC_BCN,OUT,sale,ORD_00000697,-1,277
MOV_000011635,2026-05-04,PROD_003087,DC,DC_BCN,OUT,sale,ORD_00000697,-2,186
MOV_000011636,2026-05-04,PROD_000164,DC,DC_BCN,OUT,sale,ORD_00000697,-2,242
MOV_000011637,2026-05-04,PROD_000272,DC,DC_BCN,OUT,sale,ORD_00000697,-1,168
MOV_000011638,2026-05-04,PROD_003042,DC,DC_BCN,OUT,sale,ORD_00000697,-1,131
MOV_000011639,2026-05-04,PROD_002527,DC,DC_BCN,OUT,sale,ORD_00000697,-1,78
MOV_000011640,2026-05-04,PROD_000471,DC,DC_BCN,OUT,sale,ORD_00000697,-1,212
MOV_000011641,2026-05-04,PROD_003056,DC,DC_BCN,OUT,sale,ORD_00000697,-3,188
MOV_000011642,2026-05-04,PROD_001035,DC,DC_BCN,OUT,sale,ORD_00000697,-3,304
MOV_000011643,2026-05-04,PROD_002670,DC,DC_BCN,OUT,sale,ORD_00000697,-1,89
MOV_000011644,2026-05-04,PROD_001844,DC,DC_BCN,OUT,sale,ORD_00000697,-1,215
MOV_000011645,2026-05-04,PROD_001100,DC,DC_BCN,OUT,sale,ORD_00000697,-2,122
MOV_000011646,2026-05-04,PROD_000913,DC,DC_BCN,OUT,sale,ORD_00000697,-3,162
MOV_000011647,2026-05-04,PROD_003184,DC,DC_BCN,OUT,sale,ORD_00000697,-1,141
MOV_000011648,2026-05-04,PROD_002646,DC,DC_BCN,OUT,sale,ORD_00000697,-3,142
MOV_000011649,2026-05-05,PROD_002166,DC,DC_ZGZ,IN,receipt,GR-2026-00000707,221,338
MOV_000011650,2026-05-05,PROD_002732,DC,DC_ZGZ,IN,receipt,GR-2026-00000708,307,309
MOV_000011651,2026-05-05,PROD_001792,DC,DC_ZGZ,IN,receipt,GR-2026-00000709,314,355
MOV_000011652,2026-05-05,PROD_003061,DC,DC_BCN,IN,receipt,GR-2026-00000710,153,263
MOV_000011653,2026-05-05,PROD_001461,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001772,-1,262
MOV_000011654,2026-05-05,PROD_001461,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001772,1,6
MOV_000011655,2026-05-05,PROD_001842,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001781,-10,276
MOV_000011656,2026-05-05,PROD_001842,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001781,10,11
MOV_000011657,2026-05-05,PROD_000266,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001789,-3,141
MOV_000011658,2026-05-05,PROD_000266,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001789,3,6
MOV_000011659,2026-05-05,PROD_003572,DC,DC_ZGZ,TRANSFER,transfer_out,TR-2026-0001792,-3,220
MOV_000011660,2026-05-05,PROD_003572,STORE,ST_01425,TRANSFER,transfer_in,TR-2026-0001792,3,3
MOV_000011661,2026-05-05,PROD_003636,DC,DC_ZGZ,TRANSFER,transfer_out,TR-2026-0001799,-2,263
MOV_000011662,2026-05-05,PROD_003636,STORE,ST_01425,TRANSFER,transfer_in,TR-2026-0001799,2,5
MOV_000011663,2026-05-05,PROD_000985,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001806,-6,155
MOV_000011664,2026-05-05,PROD_000985,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001806,6,6
MOV_000011665,2026-05-05,PROD_001371,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001807,-6,338
MOV_000011666,2026-05-05,PROD_001371,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001807,6,6
MOV_000011667,2026-05-05,PROD_001482,DC,DC_VLC,TRANSFER,transfer_out,TR-2026-0001825,-11,104
MOV_000011668,2026-05-05,PROD_001482,STORE,ST_00374,TRANSFER,transfer_in,TR-2026-0001825,11,14
MOV_000011669,2026-05-05,PROD_001463,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001829,-5,282
MOV_000011670,2026-05-05,PROD_001463,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001829,5,7
MOV_000011671,2026-05-05,PROD_000289,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001830,-6,218
MOV_000011672,2026-05-05,PROD_000289,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001830,6,6
MOV_000011673,2026-05-05,PROD_002564,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001834,-4,253
MOV_000011674,2026-05-05,PROD_002564,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001834,4,7
MOV_000011675,2026-05-05,PROD_002910,DC,DC_ZGZ,OUT,sale,ORD_00000698,-1,214
MOV_000011676,2026-05-05,PROD_001976,DC,DC_ZGZ,OUT,sale,ORD_00000698,-3,207
MOV_000011677,2026-05-05,PROD_001510,DC,DC_ZGZ,OUT,sale,ORD_00000698,-4,157
MOV_000011678,2026-05-05,PROD_000584,DC,DC_ZGZ,OUT,sale,ORD_00000698,-1,157
MOV_000011679,2026-05-05,PROD_002372,DC,DC_ZGZ,OUT,sale,ORD_00000698,-3,189
MOV_000011680,2026-05-05,PROD_002469,DC,DC_ZGZ,OUT,sale,ORD_00000698,-2,344
MOV_000011681,2026-05-05,PROD_000689,DC,DC_BCN,OUT,sale,ORD_00000699,-1,121
MOV_000011682,2026-05-05,PROD_000393,DC,DC_BCN,OUT,sale,ORD_00000699,-5,236
MOV_000011683,2026-05-05,PROD_002504,DC,DC_BCN,OUT,sale,ORD_00000699,-1,4
MOV_000011684,2026-05-05,PROD_002437,DC,DC_BCN,OUT,sale,ORD_00000699,-2,183
MOV_000011685,2026-05-05,PROD_001658,DC,DC_BCN,OUT,sale,ORD_00000699,-1,118
MOV_000011686,2026-05-05,PROD_002140,DC,DC_BCN,OUT,sale,ORD_00000699,-2,206
MOV_000011687,2026-05-05,PROD_000947,DC,DC_BCN,OUT,sale,ORD_00000699,-6,161
MOV_000011688,2026-05-05,PROD_001037,STORE,ST_00952,OUT,sale,ORD_00000700,-3,1
MOV_000011689,2026-05-05,PROD_003629,STORE,ST_00952,OUT,sale,ORD_00000700,-1,4
MOV_000011690,2026-05-05,PROD_001176,STORE,ST_00952,OUT,sale,ORD_00000700,-1,0
MOV_000011691,2026-05-05,PROD_000008,STORE,ST_00952,OUT,sale,ORD_00000700,-1,4
MOV_000011692,2026-05-05,PROD_002656,STORE,ST_00952,OUT,sale,ORD_00000700,-2,5
MOV_000011693,2026-05-05,PROD_002257,STORE,ST_00952,OUT,sale,ORD_00000700,-1,5
MOV_000011694,2026-05-05,PROD_000311,STORE,ST_00952,OUT,sale,ORD_00000700,-1,5
MOV_000011695,2026-05-05,PROD_003104,STORE,ST_00952,OUT,sale,ORD_00000700,-1,1
MOV_000011696,2026-05-05,PROD_000871,STORE,ST_00952,OUT,sale,ORD_00000700,-3,3
MOV_000011697,2026-05-05,PROD_003012,DC,DC_MAD,OUT,sale,ORD_00000701,-2,411
MOV_000011698,2026-05-05,PROD_001884,DC,DC_MAD,OUT,sale,ORD_00000701,-1,131
MOV_000011699,2026-05-05,PROD_000523,DC,DC_MAD,OUT,sale,ORD_00000701,-2,252
MOV_000011700,2026-05-05,PROD_002089,DC,DC_MAD,OUT,sale,ORD_00000701,-3,527
MOV_000011701,2026-05-05,PROD_002035,DC,DC_MAD,OUT,sale,ORD_00000701,-1,321
MOV_000011702,2026-05-05,PROD_000126,DC,DC_MAD,OUT,sale,ORD_00000701,-2,555
MOV_000011703,2026-05-05,PROD_000817,DC,DC_MAD,OUT,sale,ORD_00000701,-6,333
MOV_000011704,2026-05-05,PROD_002276,DC,DC_MAD,OUT,sale,ORD_00000701,-4,492
MOV_000011705,2026-05-05,PROD_000765,DC,DC_MAD,OUT,sale,ORD_00000701,-3,57
MOV_000011706,2026-05-05,PROD_001109,DC,DC_MAD,OUT,sale,ORD_00000701,-3,284
MOV_000011707,2026-05-05,PROD_000305,DC,DC_MAD,OUT,sale,ORD_00000701,-3,225
MOV_000011708,2026-05-05,PROD_001369,DC,DC_MAD,OUT,sale,ORD_00000701,-1,236
MOV_000011709,2026-05-05,PROD_001214,DC,DC_MAD,OUT,sale,ORD_00000701,-1,279
MOV_000011710,2026-05-05,PROD_003488,DC,DC_MAD,OUT,sale,ORD_00000701,-4,199
MOV_000011711,2026-05-05,PROD_003518,DC,DC_MAD,OUT,sale,ORD_00000701,-2,344
MOV_000011712,2026-05-05,PROD_001686,DC,DC_MAD,OUT,sale,ORD_00000701,-1,270
MOV_000011713,2026-05-05,PROD_001986,DC,DC_MAD,OUT,sale,ORD_00000701,-1,505
MOV_000011714,2026-05-05,PROD_001974,DC,DC_MAD,OUT,sale,ORD_00000701,-1,380
MOV_000011715,2026-05-05,PROD_003330,DC,DC_MAD,OUT,sale,ORD_00000701,-1,182
MOV_000011716,2026-05-05,PROD_002159,DC,DC_MAD,OUT,sale,ORD_00000701,-2,219
MOV_000011717,2026-05-05,PROD_000420,DC,DC_MAD,OUT,sale,ORD_00000701,-1,445
MOV_000011718,2026-05-05,PROD_000943,DC,DC_MAD,OUT,sale,ORD_00000701,-2,203
MOV_000011719,2026-05-05,PROD_003557,DC,DC_MAD,OUT,sale,ORD_00000701,-2,258
MOV_000011720,2026-05-05,PROD_001425,DC,DC_MAD,OUT,sale,ORD_00000701,-1,411
MOV_000011721,2026-05-05,PROD_003342,DC,DC_MAD,OUT,sale,ORD_00000701,-1,150
MOV_000011722,2026-05-05,PROD_001911,DC,DC_MAD,OUT,sale,ORD_00000702,-1,209
MOV_000011723,2026-05-05,PROD_001010,DC,DC_MAD,OUT,sale,ORD_00000702,-4,444
MOV_000011724,2026-05-05,PROD_001801,DC,DC_MAD,OUT,sale,ORD_00000702,-2,593
MOV_000011725,2026-05-05,PROD_003015,DC,DC_MAD,OUT,sale,ORD_00000702,-2,373
MOV_000011726,2026-05-05,PROD_002453,DC,DC_MAD,OUT,sale,ORD_00000702,-3,350
MOV_000011727,2026-05-05,PROD_000150,DC,DC_MAD,OUT,sale,ORD_00000702,-3,286
MOV_000011728,2026-05-05,PROD_002732,DC,DC_MAD,OUT,sale,ORD_00000702,-1,391
MOV_000011729,2026-05-05,PROD_002527,DC,DC_MAD,OUT,sale,ORD_00000702,-1,54
MOV_000011730,2026-05-05,PROD_002001,DC,DC_MAD,OUT,sale,ORD_00000702,-2,366
MOV_000011731,2026-05-05,PROD_000768,DC,DC_MAD,OUT,sale,ORD_00000703,-1,120
MOV_000011732,2026-05-05,PROD_000769,DC,DC_MAD,OUT,sale,ORD_00000703,-2,346
MOV_000011733,2026-05-05,PROD_001899,DC,DC_MAD,OUT,sale,ORD_00000703,-2,384
MOV_000011734,2026-05-05,PROD_000834,DC,DC_MAD,OUT,sale,ORD_00000703,-1,332
MOV_000011735,2026-05-05,PROD_003111,STORE,ST_01294,OUT,sale,ORD_00000704,-2,6
MOV_000011736,2026-05-05,PROD_002857,STORE,ST_01294,OUT,sale,ORD_00000704,-1,6
MOV_000011737,2026-05-05,PROD_000511,STORE,ST_01294,OUT,sale,ORD_00000704,-3,0
MOV_000011738,2026-05-05,PROD_000913,STORE,ST_01294,OUT,sale,ORD_00000704,-2,2
MOV_000011739,2026-05-05,PROD_000437,STORE,ST_01294,OUT,sale,ORD_00000704,-3,0
MOV_000011740,2026-05-05,PROD_000089,DC,DC_MAD,OUT,sale,ORD_00000705,-1,666
MOV_000011741,2026-05-05,PROD_002656,DC,DC_MAD,OUT,sale,ORD_00000705,-2,161
MOV_000011742,2026-05-05,PROD_001575,DC,DC_MAD,OUT,sale,ORD_00000705,-2,238
MOV_000011743,2026-05-05,PROD_002058,DC,DC_MAD,OUT,sale,ORD_00000705,-1,330
MOV_000011744,2026-05-05,PROD_001510,DC,DC_MAD,OUT,sale,ORD_00000705,-1,219
MOV_000011745,2026-05-05,PROD_001949,DC,DC_MAD,OUT,sale,ORD_00000705,-1,284
MOV_000011746,2026-05-05,PROD_003704,DC,DC_BCN,OUT,sale,ORD_00000706,-1,161
MOV_000011747,2026-05-05,PROD_003149,DC,DC_BCN,OUT,sale,ORD_00000706,-4,246
MOV_000011748,2026-05-05,PROD_001749,DC,DC_BCN,OUT,sale,ORD_00000706,-1,202
MOV_000011749,2026-05-05,PROD_003052,DC,DC_BCN,OUT,sale,ORD_00000706,-1,88
MOV_000011750,2026-05-05,PROD_000410,DC,DC_BCN,OUT,sale,ORD_00000706,-2,117
MOV_000011751,2026-05-05,PROD_002680,DC,DC_BCN,OUT,sale,ORD_00000706,-3,146
MOV_000011752,2026-05-05,PROD_002795,DC,DC_BCN,OUT,sale,ORD_00000706,-1,183
MOV_000011753,2026-05-05,PROD_001017,DC,DC_BCN,OUT,sale,ORD_00000706,-2,97
MOV_000011754,2026-05-05,PROD_002670,DC,DC_BCN,OUT,sale,ORD_00000706,-1,88
MOV_000011755,2026-05-05,PROD_001727,DC,DC_BCN,OUT,sale,ORD_00000706,-5,154
MOV_000011756,2026-05-05,PROD_000543,DC,DC_BCN,OUT,sale,ORD_00000706,-2,219
MOV_000011757,2026-05-05,PROD_001726,DC,DC_BCN,OUT,sale,ORD_00000706,-1,125
MOV_000011758,2026-05-05,PROD_000089,DC,DC_BCN,OUT,sale,ORD_00000706,-3,169
MOV_000011759,2026-05-06,PROD_001556,DC,DC_SEV,IN,receipt,GR-2026-00000711,237,426
MOV_000011760,2026-05-06,PROD_001376,DC,DC_MAD,IN,receipt,GR-2026-00000712,218,385
MOV_000011761,2026-05-06,PROD_000605,DC,DC_BCN,IN,receipt,GR-2026-00000713,256,272
MOV_000011762,2026-05-06,PROD_001282,DC,DC_BCN,IN,receipt,GR-2026-00000714,162,239
MOV_000011763,2026-05-06,PROD_000953,DC,DC_SEV,IN,receipt,GR-2026-00000715,446,495
MOV_000011764,2026-05-06,PROD_000649,DC,DC_SEV,IN,receipt,GR-2026-00000716,256,341
MOV_000011765,2026-05-06,PROD_001724,DC,DC_BCN,IN,receipt,GR-2026-00000717,257,289
MOV_000011766,2026-05-06,PROD_002204,DC,DC_BCN,IN,receipt,GR-2026-00000718,269,324
MOV_000011767,2026-05-06,PROD_000438,DC,DC_BCN,IN,receipt,GR-2026-00000719,127,217
MOV_000011768,2026-05-06,PROD_001910,DC,DC_ZGZ,IN,receipt,GR-2026-00000720,275,337
MOV_000011769,2026-05-06,PROD_001966,DC,DC_ZGZ,IN,receipt,GR-2026-00000721,161,312
MOV_000011770,2026-05-06,PROD_000310,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001803,-7,245
MOV_000011771,2026-05-06,PROD_000310,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001803,7,7
MOV_000011772,2026-05-06,PROD_001347,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001815,-6,181
MOV_000011773,2026-05-06,PROD_001347,STORE,ST_00981,TRANSFER,transfer_in,TR-2026-0001815,6,7
MOV_000011774,2026-05-06,PROD_000241,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001831,-7,160
MOV_000011775,2026-05-06,PROD_000241,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001831,7,7
MOV_000011776,2026-05-06,PROD_001766,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001837,-5,415
MOV_000011777,2026-05-06,PROD_001766,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001837,5,5
MOV_000011778,2026-05-06,PROD_002608,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001841,-2,121
MOV_000011779,2026-05-06,PROD_002608,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001841,2,7
MOV_000011780,2026-05-06,PROD_000834,DC,DC_ZGZ,OUT,sale,ORD_00000707,-9,75
MOV_000011781,2026-05-06,PROD_000096,DC,DC_ZGZ,OUT,sale,ORD_00000708,-4,169
MOV_000011782,2026-05-06,PROD_000478,DC,DC_ZGZ,OUT,sale,ORD_00000708,-5,72
MOV_000011783,2026-05-06,PROD_002048,DC,DC_ZGZ,OUT,sale,ORD_00000708,-3,18
MOV_000011784,2026-05-06,PROD_002196,DC,DC_ZGZ,OUT,sale,ORD_00000708,-3,255
MOV_000011785,2026-05-06,PROD_003395,DC,DC_ZGZ,OUT,sale,ORD_00000708,-4,168
MOV_000011786,2026-05-06,PROD_002404,DC,DC_ZGZ,OUT,sale,ORD_00000708,-3,215
MOV_000011787,2026-05-06,PROD_000320,DC,DC_ZGZ,OUT,sale,ORD_00000708,-3,253
MOV_000011788,2026-05-06,PROD_001796,DC,DC_ZGZ,OUT,sale,ORD_00000708,-4,237
MOV_000011789,2026-05-06,PROD_003189,DC,DC_ZGZ,OUT,sale,ORD_00000708,-1,140
MOV_000011790,2026-05-06,PROD_003371,DC,DC_ZGZ,OUT,sale,ORD_00000708,-5,176
MOV_000011791,2026-05-06,PROD_000850,DC,DC_ZGZ,OUT,sale,ORD_00000708,-4,391
MOV_000011792,2026-05-06,PROD_000608,DC,DC_ZGZ,OUT,sale,ORD_00000708,-1,333
MOV_000011793,2026-05-06,PROD_001439,DC,DC_ZGZ,OUT,sale,ORD_00000708,-1,196
MOV_000011794,2026-05-06,PROD_001519,DC,DC_ZGZ,OUT,sale,ORD_00000709,-2,109
MOV_000011795,2026-05-06,PROD_001553,DC,DC_ZGZ,OUT,sale,ORD_00000709,-1,293
MOV_000011796,2026-05-06,PROD_001712,DC,DC_ZGZ,OUT,sale,ORD_00000709,-4,151
MOV_000011797,2026-05-06,PROD_001345,DC,DC_ZGZ,OUT,sale,ORD_00000709,-1,281
MOV_000011798,2026-05-06,PROD_001387,DC,DC_ZGZ,OUT,sale,ORD_00000709,-3,349
MOV_000011799,2026-05-06,PROD_001749,DC,DC_ZGZ,OUT,sale,ORD_00000709,-3,236
MOV_000011800,2026-05-06,PROD_002679,STORE,ST_00952,OUT,sale,ORD_00000710,-1,8
MOV_000011801,2026-05-06,PROD_002720,STORE,ST_00952,OUT,sale,ORD_00000710,-2,6
MOV_000011802,2026-05-06,PROD_002219,STORE,ST_00952,OUT,sale,ORD_00000710,-1,6
MOV_000011803,2026-05-06,PROD_002482,STORE,ST_00952,OUT,sale,ORD_00000710,-1,7
MOV_000011804,2026-05-06,PROD_002610,STORE,ST_00952,OUT,sale,ORD_00000710,-2,2
MOV_000011805,2026-05-06,PROD_001773,STORE,ST_00952,OUT,sale,ORD_00000710,-4,2
MOV_000011806,2026-05-06,PROD_000097,STORE,ST_00952,OUT,sale,ORD_00000710,-1,6
MOV_000011807,2026-05-06,PROD_003167,STORE,ST_00952,OUT,sale,ORD_00000710,-1,8
MOV_000011808,2026-05-06,PROD_003668,STORE,ST_00952,OUT,sale,ORD_00000710,-1,7
MOV_000011809,2026-05-06,PROD_000831,STORE,ST_00952,OUT,sale,ORD_00000710,-1,3
MOV_000011810,2026-05-06,PROD_003488,STORE,ST_00952,OUT,sale,ORD_00000710,-1,0
MOV_000011811,2026-05-06,PROD_002456,STORE,ST_00952,OUT,sale,ORD_00000710,-2,0
MOV_000011812,2026-05-06,PROD_000480,STORE,ST_00952,OUT,sale,ORD_00000710,-1,7
MOV_000011813,2026-05-06,PROD_003358,STORE,ST_00952,OUT,sale,ORD_00000710,-1,4
MOV_000011814,2026-05-06,PROD_001661,STORE,ST_00952,OUT,sale,ORD_00000710,-5,0
MOV_000011815,2026-05-06,PROD_001082,STORE,ST_00952,OUT,sale,ORD_00000710,-2,4
MOV_000011816,2026-05-06,PROD_002130,STORE,ST_00952,OUT,sale,ORD_00000710,-1,0
MOV_000011817,2026-05-06,PROD_002083,STORE,ST_00952,OUT,sale,ORD_00000710,-4,1
MOV_000011818,2026-05-06,PROD_002489,STORE,ST_00952,OUT,sale,ORD_00000710,-3,1
MOV_000011819,2026-05-06,PROD_001333,DC,DC_VLC,OUT,sale,ORD_00000711,-2,265
MOV_000011820,2026-05-06,PROD_001093,DC,DC_VLC,OUT,sale,ORD_00000711,-1,120
MOV_000011821,2026-05-06,PROD_002569,DC,DC_VLC,OUT,sale,ORD_00000711,-3,160
MOV_000011822,2026-05-06,PROD_003451,DC,DC_VLC,OUT,sale,ORD_00000711,-1,273
MOV_000011823,2026-05-06,PROD_000229,DC,DC_VLC,OUT,sale,ORD_00000711,-2,79
MOV_000011824,2026-05-06,PROD_002038,DC,DC_VLC,OUT,sale,ORD_00000711,-7,135
MOV_000011825,2026-05-06,PROD_001669,DC,DC_ZGZ,OUT,sale,ORD_00000712,-4,110
MOV_000011826,2026-05-06,PROD_001182,DC,DC_ZGZ,OUT,sale,ORD_00000712,-1,407
MOV_000011827,2026-05-06,PROD_000115,DC,DC_ZGZ,OUT,sale,ORD_00000712,-1,284
MOV_000011828,2026-05-06,PROD_003325,DC,DC_ZGZ,OUT,sale,ORD_00000712,-1,167
MOV_000011829,2026-05-06,PROD_000422,DC,DC_ZGZ,OUT,sale,ORD_00000712,-3,214
MOV_000011830,2026-05-06,PROD_001431,DC,DC_ZGZ,OUT,sale,ORD_00000712,-2,261
MOV_000011831,2026-05-06,PROD_001094,DC,DC_ZGZ,OUT,sale,ORD_00000712,-1,283
MOV_000011832,2026-05-06,PROD_000315,DC,DC_ZGZ,OUT,sale,ORD_00000712,-3,223
MOV_000011833,2026-05-06,PROD_000683,DC,DC_ZGZ,OUT,sale,ORD_00000712,-3,310
MOV_000011834,2026-05-06,PROD_003627,DC,DC_ZGZ,OUT,sale,ORD_00000712,-1,245
MOV_000011835,2026-05-06,PROD_000096,DC,DC_ZGZ,OUT,sale,ORD_00000712,-6,163
MOV_000011836,2026-05-06,PROD_001884,DC,DC_ZGZ,OUT,sale,ORD_00000712,-1,211
MOV_000011837,2026-05-06,PROD_000789,DC,DC_SEV,OUT,sale,ORD_00000713,-2,172
MOV_000011838,2026-05-06,PROD_000220,DC,DC_SEV,OUT,sale,ORD_00000713,-1,401
MOV_000011839,2026-05-06,PROD_000236,DC,DC_SEV,OUT,sale,ORD_00000713,-2,235
MOV_000011840,2026-05-06,PROD_000300,DC,DC_SEV,OUT,sale,ORD_00000713,-1,362
MOV_000011841,2026-05-06,PROD_000407,DC,DC_SEV,OUT,sale,ORD_00000713,-1,364
MOV_000011842,2026-05-06,PROD_002593,STORE,ST_00952,OUT,sale,ORD_00000714,-7,2
MOV_000011843,2026-05-07,PROD_000518,DC,DC_ZGZ,TRANSFER,transfer_out,TR-2026-0001802,-1,285
MOV_000011844,2026-05-07,PROD_000518,STORE,ST_01425,TRANSFER,transfer_in,TR-2026-0001802,1,3
MOV_000011845,2026-05-07,PROD_002183,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001817,-5,261
MOV_000011846,2026-05-07,PROD_002183,STORE,ST_00981,TRANSFER,transfer_in,TR-2026-0001817,5,7
MOV_000011847,2026-05-07,PROD_001407,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001821,-8,219
MOV_000011848,2026-05-07,PROD_001407,STORE,ST_00981,TRANSFER,transfer_in,TR-2026-0001821,8,11
MOV_000011849,2026-05-07,PROD_002139,DC,DC_SEV,TRANSFER,transfer_out,TR-2026-0001828,-6,429
MOV_000011850,2026-05-07,PROD_002139,STORE,ST_01294,TRANSFER,transfer_in,TR-2026-0001828,6,6
MOV_000011851,2026-05-07,PROD_001936,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001842,-5,134
MOV_000011852,2026-05-07,PROD_001936,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001842,5,9
MOV_000011853,2026-05-07,PROD_002550,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001849,-11,318
MOV_000011854,2026-05-07,PROD_002550,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001849,11,11
MOV_000011855,2026-05-07,PROD_000605,DC,DC_BCN,TRANSFER,transfer_out,TR-2026-0001856,-6,266
MOV_000011856,2026-05-07,PROD_000605,STORE,ST_00952,TRANSFER,transfer_in,TR-2026-0001856,6,7
MOV_000011857,2026-05-07,PROD_001827,DC,DC_BCN,OUT,sale,ORD_00000715,-3,190
MOV_000011858,2026-05-07,PROD_003216,DC,DC_BCN,OUT,sale,ORD_00000715,-4,120
MOV_000011859,2026-05-07,PROD_003651,DC,DC_ZGZ,OUT,sale,ORD_00000716,-1,269
MOV_000011860,2026-05-07,PROD_001211,DC,DC_ZGZ,OUT,sale,ORD_00000716,-4,183
MOV_000011861,2026-05-07,PROD_000083,DC,DC_ZGZ,OUT,sale,ORD_00000716,-1,155
MOV_000011862,2026-05-07,PROD_003340,DC,DC_ZGZ,OUT,sale,ORD_00000716,-5,70
MOV_000011863,2026-05-07,PROD_003502,DC,DC_ZGZ,OUT,sale,ORD_00000716,-3,238
MOV_000011864,2026-05-07,PROD_001678,DC,DC_ZGZ,OUT,sale,ORD_00000716,-1,312
MOV_000011865,2026-05-07,PROD_002310,DC,DC_BCN,OUT,sale,ORD_00000717,-5,115
MOV_000011866,2026-05-07,PROD_001362,DC,DC_BCN,OUT,sale,ORD_00000717,-1,155
MOV_000011867,2026-05-07,PROD_002940,DC,DC_BCN,OUT,sale,ORD_00000717,-1,214
MOV_000011868,2026-05-07,PROD_003278,DC,DC_BCN,OUT,sale,ORD_00000717,-2,228
MOV_000011869,2026-05-07,PROD_002119,DC,DC_BCN,OUT,sale,ORD_00000717,-3,250
MOV_000011870,2026-05-07,PROD_000166,DC,DC_BCN,OUT,sale,ORD_00000718,-4,288
MOV_000011871,2026-05-07,PROD_001443,DC,DC_MAD,OUT,sale,ORD_00000719,-2,300
MOV_000011872,2026-05-07,PROD_001166,DC,DC_MAD,OUT,sale,ORD_00000719,-4,243
MOV_000011873,2026-05-07,PROD_000513,DC,DC_MAD,OUT,sale,ORD_00000719,-1,248
MOV_000011874,2026-05-07,PROD_002734,DC,DC_MAD,OUT,sale,ORD_00000719,-1,246
MOV_000011875,2026-05-07,PROD_000924,DC,DC_MAD,OUT,sale,ORD_00000719,-1,547
MOV_000011876,2026-05-07,PROD_000394,DC,DC_MAD,OUT,sale,ORD_00000719,-2,466
MOV_000011877,2026-05-07,PROD_000032,DC,DC_MAD,OUT,sale,ORD_00000719,-1,261
MOV_000011878,2026-05-07,PROD_001661,DC,DC_MAD,OUT,sale,ORD_00000719,-2,385
MOV_000011879,2026-05-07,PROD_002493,DC,DC_MAD,OUT,sale,ORD_00000719,-2,385
MOV_000011880,2026-05-07,PROD_001236,DC,DC_MAD,OUT,sale,ORD_00000719,-6,116
MOV_000011881,2026-05-07,PROD_000680,DC,DC_MAD,OUT,sale,ORD_00000719,-1,23
MOV_000011882,2026-05-07,PROD_002629,DC,DC_MAD,OUT,sale,ORD_00000719,-1,281
MOV_000011883,2026-05-07,PROD_002517,DC,DC_MAD,OUT,sale,ORD_00000719,-2,178
MOV_000011884,2026-05-07,PROD_001332,DC,DC_MAD,OUT,sale,ORD_00000719,-3,241
MOV_000011885,2026-05-07,PROD_003717,DC,DC_MAD,OUT,sale,ORD_00000719,-1,219
MOV_000011886,2026-05-07,PROD_002874,DC,DC_MAD,OUT,sale,ORD_00000719,-1,560
MOV_000011887,2026-05-07,PROD_003724,DC,DC_MAD,OUT,sale,ORD_00000719,-2,129
MOV_000011888,2026-05-07,PROD_000169,DC,DC_MAD,OUT,sale,ORD_00000719,-3,193
MOV_000011889,2026-05-07,PROD_000544,DC,DC_MAD,OUT,sale,ORD_00000719,-3,169
