sale_id,line_number,product_id,quantity_ordered,quantity_delivered,unit_price_net,discount_pct,tax_rate,line_total_net
SO-2024-0001646,140,PROD_001233,1,1,2.5455,0.0,0.1,2.55
SO-2024-0001646,150,PROD_000946,1,1,6.1636,0.2,0.1,4.93
SO-2024-0001647,10,PROD_000355,4,4,2.8512,0.0,0.21,11.4
SO-2024-0001647,20,PROD_002136,1,1,0.2893,0.0,0.21,0.29
SO-2024-0001647,30,PROD_000181,1,1,1.0909,0.0,0.1,1.09
SO-2024-0001647,40,PROD_002046,2,2,2.6364,0.0,0.1,5.27
SO-2024-0001647,50,PROD_000881,1,1,1.3455,0.0,0.1,1.35
SO-2024-0001647,60,PROD_000687,2,2,4.1818,0.0,0.1,8.36
SO-2024-0001647,70,PROD_002066,1,1,1.0,0.0,0.04,1.0
SO-2024-0001647,80,PROD_000262,1,1,1.9091,0.0,0.1,1.91
SO-2024-0001647,90,PROD_002031,1,1,2.1818,0.0,0.1,2.18
SO-2024-0001647,100,PROD_001563,4,4,0.9091,0.0,0.1,3.64
SO-2024-0001647,110,PROD_002116,1,1,5.4091,0.0,0.1,5.41
SO-2024-0001647,120,PROD_003279,4,4,1.6116,0.0,0.21,6.45
SO-2024-0001648,10,PROD_001637,1,1,1.6364,0.0,0.1,1.64
SO-2024-0001648,20,PROD_003197,1,1,1.405,0.0,0.21,1.41
SO-2024-0001648,30,PROD_003011,1,1,0.9917,0.1,0.21,0.89
SO-2024-0001648,40,PROD_000551,2,2,1.7727,0.0,0.1,3.55
SO-2024-0001648,50,PROD_002527,1,1,4.3182,0.0,0.1,4.32
SO-2024-0001648,60,PROD_001050,1,1,1.9091,0.0,0.1,1.91
SO-2024-0001648,70,PROD_003515,2,2,2.1488,0.0,0.21,4.3
SO-2024-0001648,80,PROD_002402,6,5,1.7308,0.0,0.04,8.65
SO-2024-0001648,90,PROD_002679,1,1,12.1405,0.0,0.21,12.14
SO-2024-0001649,10,PROD_002745,2,2,3.2231,0.0,0.21,6.45
SO-2024-0001649,20,PROD_000131,1,1,0.7727,0.0,0.1,0.77
SO-2024-0001649,30,PROD_003578,1,1,1.2273,0.0,0.1,1.23
SO-2024-0001649,40,PROD_002313,1,1,2.0673,0.0,0.04,2.07
SO-2024-0001649,50,PROD_002734,1,1,0.9917,0.25,0.21,0.74
SO-2024-0001649,60,PROD_002522,1,1,2.5455,0.0,0.1,2.55
SO-2024-0001649,70,PROD_003605,2,2,5.3909,0.0,0.1,10.78
SO-2024-0001649,80,PROD_000430,2,2,2.0455,0.0,0.1,4.09
SO-2024-0001649,90,PROD_001917,1,1,1.9545,0.0,0.1,1.95
SO-2024-0001649,100,PROD_002669,2,2,0.5372,0.2,0.21,0.86
SO-2024-0001649,110,PROD_002718,1,1,9.6727,0.0,0.1,9.67
SO-2024-0001649,120,PROD_003270,1,1,3.3058,0.0,0.21,3.31
SO-2024-0001649,130,PROD_002920,1,1,3.2231,0.1,0.21,2.9
SO-2024-0001649,140,PROD_000639,2,2,2.0,0.0,0.1,4.0
SO-2024-0001649,150,PROD_001049,2,2,2.7727,0.15,0.1,4.71
SO-2024-0001649,160,PROD_000084,1,1,1.1983,0.0,0.21,1.2
SO-2024-0001649,170,PROD_002618,1,1,5.3091,0.0,0.1,5.31
SO-2024-0001649,180,PROD_001081,3,3,2.5818,0.1,0.1,6.97
SO-2024-0001649,190,PROD_003274,3,3,0.9917,0.0,0.21,2.98
SO-2024-0001649,200,PROD_002447,2,2,3.2788,0.0,0.04,6.56
SO-2024-0001649,210,PROD_001819,2,2,3.8182,0.0,0.1,7.64
SO-2024-0001649,220,PROD_000220,3,3,1.2019,0.0,0.04,3.61
SO-2024-0001649,230,PROD_003551,1,1,1.4876,0.1,0.21,1.34
SO-2024-0001649,240,PROD_003199,4,4,5.4909,0.0,0.1,21.96
SO-2024-0001650,10,PROD_002175,2,2,2.0455,0.0,0.1,4.09
SO-2024-0001650,20,PROD_003334,2,2,2.2727,0.15,0.21,3.86
SO-2024-0001650,30,PROD_003496,2,2,1.9917,0.0,0.21,3.98
SO-2024-0001650,40,PROD_000558,6,6,1.4615,0.1,0.04,7.89
SO-2024-0001651,10,PROD_000910,5,5,3.1322,0.0,0.21,15.66
SO-2024-0001651,20,PROD_002577,2,2,1.8182,0.2,0.1,2.91
SO-2024-0001651,30,PROD_001526,4,4,5.6827,0.0,0.04,22.73
SO-2024-0001651,40,PROD_000047,1,1,3.5124,0.2,0.21,2.81
SO-2024-0001651,50,PROD_002795,4,4,6.6116,0.0,0.21,26.45
SO-2024-0001651,60,PROD_002033,3,3,0.8678,0.0,0.21,2.6
SO-2024-0001651,70,PROD_000319,5,5,2.1818,0.0,0.1,10.91
SO-2024-0001651,80,PROD_000468,2,2,5.0577,0.0,0.04,10.12
SO-2024-0001652,10,PROD_003488,1,1,2.6612,0.0,0.21,2.66
SO-2024-0001652,20,PROD_002067,1,1,2.6818,0.0,0.1,2.68
SO-2024-0001652,30,PROD_002243,1,1,2.9545,0.0,0.1,2.95
SO-2024-0001652,40,PROD_000979,5,5,2.2692,0.0,0.04,11.35
SO-2024-0001652,50,PROD_001175,1,1,1.5,0.0,0.1,1.5
SO-2024-0001652,60,PROD_002716,2,2,1.1074,0.0,0.21,2.21
SO-2024-0001652,70,PROD_002643,4,4,1.2397,0.0,0.21,4.96
SO-2024-0001652,80,PROD_001867,3,2,1.2981,0.0,0.04,2.6
SO-2024-0001652,90,PROD_002578,1,1,0.4132,0.0,0.21,0.41
SO-2024-0001652,100,PROD_000875,2,2,1.4423,0.0,0.04,2.88
SO-2024-0001652,110,PROD_003139,1,1,3.2231,0.0,0.21,3.22
SO-2024-0001652,120,PROD_000909,1,1,3.0182,0.0,0.1,3.02
SO-2024-0001652,130,PROD_001591,2,2,0.8545,0.0,0.1,1.71
SO-2024-0001652,140,PROD_002106,1,1,0.3058,0.1,0.21,0.28
SO-2024-0001652,150,PROD_001285,5,5,5.6198,0.0,0.21,28.1
SO-2024-0001653,10,PROD_003616,4,4,8.6364,0.0,0.1,34.55
SO-2024-0001653,20,PROD_000064,3,3,1.0744,0.0,0.21,3.22
SO-2024-0001653,30,PROD_001043,1,1,1.0909,0.15,0.1,0.93
SO-2024-0001653,40,PROD_002162,1,1,2.5455,0.0,0.1,2.55
SO-2024-0001653,50,PROD_001145,3,3,2.6364,0.0,0.1,7.91
SO-2024-0001653,60,PROD_001819,1,1,3.8182,0.0,0.1,3.82
SO-2024-0001653,70,PROD_003066,2,2,1.3636,0.0,0.21,2.73
SO-2024-0001653,80,PROD_003568,1,1,1.7727,0.0,0.1,1.77
SO-2024-0001653,90,PROD_002828,1,1,3.7727,0.0,0.1,3.77
SO-2024-0001653,100,PROD_000897,2,2,1.5,0.0,0.04,3.0
SO-2024-0001653,110,PROD_000120,3,3,2.0273,0.0,0.1,6.08
SO-2024-0001653,120,PROD_003077,1,1,1.5702,0.0,0.21,1.57
SO-2024-0001653,130,PROD_002115,1,1,3.1818,0.0,0.1,3.18
SO-2024-0001653,140,PROD_000651,2,1,2.8182,0.0,0.1,2.82
SO-2024-0001653,150,PROD_000094,4,4,1.4876,0.0,0.21,5.95
SO-2024-0001653,160,PROD_002237,1,1,0.9091,0.0,0.1,0.91
SO-2024-0001653,170,PROD_000924,2,2,1.9545,0.15,0.1,3.32
SO-2024-0001653,180,PROD_000339,1,1,1.8269,0.0,0.04,1.83
SO-2024-0001653,190,PROD_002952,6,3,3.2231,0.0,0.21,9.67
SO-2024-0001653,200,PROD_003357,2,2,2.562,0.0,0.21,5.12
SO-2024-0001653,210,PROD_003173,2,2,3.2231,0.0,0.21,6.45
SO-2024-0001653,220,PROD_000157,1,1,0.4423,0.0,0.04,0.44
SO-2024-0001653,230,PROD_001337,2,2,8.1455,0.0,0.1,16.29
SO-2024-0001654,10,PROD_002135,1,1,1.7521,0.0,0.21,1.75
SO-2024-0001654,20,PROD_001852,1,1,5.6827,0.0,0.04,5.68
SO-2024-0001654,30,PROD_000010,5,5,0.8264,0.0,0.21,4.13
SO-2024-0001654,40,PROD_003234,2,2,2.686,0.0,0.21,5.37
SO-2024-0001654,50,PROD_003171,1,1,3.2231,0.0,0.21,3.22
SO-2024-0001654,60,PROD_000530,3,3,2.1818,0.0,0.1,6.55
SO-2024-0001654,70,PROD_003032,1,1,1.562,0.0,0.21,1.56
SO-2024-0001654,80,PROD_001092,2,2,2.4455,0.0,0.1,4.89
SO-2024-0001654,90,PROD_000895,3,3,1.5,0.0,0.04,4.5
SO-2024-0001654,100,PROD_000751,1,1,2.8926,0.0,0.21,2.89
SO-2024-0001654,110,PROD_000717,1,1,1.7686,0.0,0.21,1.77
SO-2024-0001654,120,PROD_002962,5,5,3.2231,0.0,0.21,16.12
SO-2024-0001655,10,PROD_003129,2,2,3.2231,0.0,0.21,6.45
SO-2024-0001655,20,PROD_002158,1,1,0.6364,0.0,0.1,0.64
SO-2024-0001655,30,PROD_001357,2,2,1.5385,0.1,0.04,2.77
SO-2024-0001655,40,PROD_003332,4,4,1.5702,0.0,0.21,6.28
SO-2024-0001655,50,PROD_000467,1,1,0.9917,0.0,0.21,0.99
SO-2024-0001655,60,PROD_002461,1,1,0.9615,0.0,0.04,0.96
SO-2024-0001655,70,PROD_000461,4,4,1.3942,0.0,0.04,5.58
SO-2024-0001655,80,PROD_001836,1,1,4.5,0.0,0.1,4.5
SO-2024-0001656,10,PROD_002183,1,1,0.9545,0.0,0.1,0.95
SO-2024-0001656,20,PROD_002403,1,1,1.8636,0.0,0.1,1.86
SO-2024-0001656,30,PROD_003050,1,1,1.5702,0.2,0.21,1.26
SO-2024-0001656,40,PROD_001890,1,1,2.0,0.0,0.1,2.0
SO-2024-0001656,50,PROD_002691,1,1,3.2231,0.0,0.21,3.22
SO-2024-0001656,60,PROD_002576,1,1,0.3058,0.15,0.21,0.26
SO-2024-0001656,70,PROD_000933,5,1,1.0744,0.0,0.21,1.07
SO-2024-0001656,80,PROD_002854,2,1,0.8264,0.0,0.21,0.83
SO-2024-0001656,90,PROD_002599,7,2,1.3223,0.0,0.21,2.64
SO-2024-0001656,100,PROD_002692,2,2,2.2727,0.0,0.21,4.55
SO-2024-0001657,10,PROD_001348,3,3,2.1157,0.1,0.21,5.71
SO-2024-0001657,20,PROD_001760,2,2,1.7545,0.0,0.1,3.51
SO-2024-0001657,30,PROD_000634,1,1,0.7727,0.0,0.1,0.77
SO-2024-0001657,40,PROD_003714,2,2,1.2727,0.0,0.21,2.55
SO-2024-0001657,50,PROD_002694,2,2,1.5289,0.0,0.21,3.06
SO-2024-0001657,60,PROD_002351,4,4,1.4298,0.0,0.21,5.72
SO-2024-0001657,70,PROD_000693,4,4,1.5909,0.25,0.1,4.77
SO-2024-0001657,80,PROD_002281,1,1,3.0909,0.0,0.1,3.09
SO-2024-0001657,90,PROD_000156,2,2,0.7025,0.15,0.21,1.19
SO-2024-0001657,100,PROD_002269,2,2,2.9545,0.25,0.1,4.43
SO-2024-0001657,110,PROD_002800,1,1,0.9091,0.0,0.21,0.91
SO-2024-0001657,120,PROD_002445,2,2,1.0096,0.0,0.04,2.02
SO-2024-0001657,130,PROD_001036,1,1,1.3909,0.0,0.1,1.39
SO-2024-0001657,140,PROD_003413,1,1,2.405,0.0,0.21,2.4
SO-2024-0001657,150,PROD_003030,4,4,1.5702,0.2,0.21,5.02
SO-2024-0001657,160,PROD_000153,2,2,6.75,0.0,0.04,13.5
SO-2024-0001657,170,PROD_000825,2,2,1.3182,0.0,0.1,2.64
SO-2024-0001658,10,PROD_003354,5,5,1.1157,0.0,0.21,5.58
SO-2024-0001658,20,PROD_003557,2,2,1.0744,0.0,0.21,2.15
SO-2024-0001658,30,PROD_000546,1,1,2.1154,0.0,0.04,2.12
SO-2024-0001658,40,PROD_003129,3,3,3.2231,0.2,0.21,7.74
SO-2024-0001659,10,PROD_000152,6,6,1.6455,0.0,0.1,9.87
SO-2024-0001659,20,PROD_002001,1,1,0.4808,0.0,0.04,0.48
SO-2024-0001659,30,PROD_000703,1,1,1.6364,0.0,0.1,1.64
SO-2024-0001659,40,PROD_003353,2,2,6.5289,0.0,0.21,13.06
SO-2024-0001659,50,PROD_002443,2,2,2.2115,0.0,0.04,4.42
SO-2024-0001659,60,PROD_000378,2,2,2.1074,0.0,0.21,4.21
SO-2024-0001659,70,PROD_000937,2,2,1.7273,0.0,0.1,3.45
SO-2024-0001659,80,PROD_003379,1,1,1.0744,0.0,0.21,1.07
SO-2024-0001659,90,PROD_000840,2,2,0.7273,0.0,0.1,1.45
SO-2024-0001659,100,PROD_002317,1,1,1.3942,0.0,0.04,1.39
SO-2024-0001659,110,PROD_003116,2,2,1.1736,0.0,0.21,2.35
SO-2024-0001660,10,PROD_003156,2,2,3.2231,0.1,0.21,5.8
SO-2024-0001660,20,PROD_003018,2,2,3.2231,0.0,0.21,6.45
SO-2024-0001660,30,PROD_002989,2,2,3.719,0.0,0.21,7.44
SO-2024-0001660,40,PROD_003507,1,1,1.2314,0.0,0.21,1.23
SO-2024-0001660,50,PROD_001498,1,1,1.5909,0.0,0.1,1.59
SO-2024-0001660,60,PROD_002712,4,4,2.8926,0.0,0.21,11.57
SO-2024-0001661,10,PROD_000981,1,1,0.6731,0.0,0.04,0.67
SO-2024-0001661,20,PROD_001611,1,1,1.6,0.0,0.1,1.6
SO-2024-0001661,30,PROD_001399,2,2,2.7727,0.1,0.1,4.99
SO-2024-0001661,40,PROD_002341,4,4,0.7107,0.2,0.21,2.27
SO-2024-0001661,50,PROD_001165,1,1,1.8182,0.0,0.1,1.82
SO-2024-0001661,60,PROD_001766,1,1,0.9904,0.0,0.04,0.99
SO-2024-0001661,70,PROD_000915,2,2,1.3846,0.0,0.04,2.77
SO-2024-0001661,80,PROD_003122,1,1,3.2231,0.0,0.21,3.22
SO-2024-0001661,90,PROD_003369,5,5,1.1983,0.1,0.21,5.39
SO-2024-0001661,100,PROD_002603,5,2,1.2314,0.0,0.21,2.46
SO-2024-0001661,110,PROD_001132,1,1,2.0096,0.0,0.04,2.01
SO-2024-0001661,120,PROD_003438,3,3,1.5702,0.0,0.21,4.71
SO-2024-0001661,130,PROD_001776,1,1,6.3846,0.0,0.04,6.38
SO-2024-0001661,140,PROD_002766,1,1,2.2562,0.0,0.21,2.26
SO-2024-0001661,150,PROD_002373,1,1,2.1818,0.0,0.1,2.18
SO-2024-0001661,160,PROD_000451,1,1,2.6364,0.0,0.1,2.64
SO-2024-0001661,170,PROD_002074,2,2,3.1818,0.15,0.1,5.41
SO-2024-0001662,10,PROD_002326,1,1,2.4231,0.0,0.04,2.42
SO-2024-0001662,20,PROD_002949,2,2,1.1074,0.0,0.21,2.21
SO-2024-0001662,30,PROD_002099,1,1,0.2636,0.15,0.1,0.22
SO-2024-0001662,40,PROD_002067,1,1,2.6818,0.0,0.1,2.68
SO-2024-0001662,50,PROD_002523,1,1,10.4545,0.0,0.1,10.45
SO-2024-0001662,60,PROD_002671,2,2,1.0744,0.0,0.21,2.15
SO-2024-0001662,70,PROD_003173,2,2,3.2231,0.0,0.21,6.45
SO-2024-0001662,80,PROD_000931,2,2,0.8654,0.1,0.04,1.56
SO-2024-0001662,90,PROD_002521,4,2,1.6731,0.0,0.04,3.35
SO-2024-0001662,100,PROD_003672,2,2,5.8846,0.0,0.04,11.77
SO-2024-0001662,110,PROD_001783,3,3,0.8264,0.0,0.21,2.48
SO-2024-0001662,120,PROD_002289,4,3,2.314,0.1,0.21,6.25
SO-2024-0001662,130,PROD_000938,1,1,3.0182,0.15,0.1,2.57
SO-2024-0001662,140,PROD_001893,1,1,2.1,0.0,0.1,2.1
SO-2024-0001662,150,PROD_002614,2,2,1.4215,0.0,0.21,2.84
SO-2024-0001662,160,PROD_002727,1,1,0.8264,0.0,0.21,0.83
SO-2024-0001662,170,PROD_000568,2,2,4.3388,0.0,0.21,8.68
SO-2024-0001663,10,PROD_003551,2,2,1.4876,0.25,0.21,2.23
SO-2024-0001663,20,PROD_002713,1,1,3.719,0.0,0.21,3.72
SO-2024-0001663,30,PROD_001379,1,1,2.4091,0.0,0.1,2.41
SO-2024-0001663,40,PROD_003593,1,1,0.9545,0.0,0.1,0.95
SO-2024-0001663,50,PROD_001600,2,2,5.5288,0.0,0.04,11.06
SO-2024-0001663,60,PROD_000593,1,1,2.2636,0.0,0.1,2.26
SO-2024-0001663,70,PROD_002824,1,1,3.2231,0.0,0.21,3.22
SO-2024-0001663,80,PROD_002863,1,1,1.3636,0.0,0.21,1.36
SO-2024-0001663,90,PROD_003306,2,2,2.4215,0.0,0.21,4.84
SO-2024-0001663,100,PROD_001592,1,1,6.1058,0.0,0.04,6.11
SO-2024-0001663,110,PROD_003528,1,1,4.0909,0.2,0.21,3.27
SO-2024-0001663,120,PROD_000659,3,3,8.7818,0.0,0.1,26.35
SO-2024-0001663,130,PROD_002460,1,1,4.6727,0.0,0.1,4.67
SO-2024-0001663,140,PROD_003335,2,2,6.0,0.2,0.21,9.6
SO-2024-0001663,150,PROD_003419,2,2,1.1983,0.0,0.21,2.4
SO-2024-0001664,10,PROD_000582,2,2,1.7909,0.0,0.1,3.58
SO-2024-0001664,20,PROD_001354,3,3,0.3058,0.2,0.21,0.73
SO-2024-0001664,30,PROD_000771,3,1,3.719,0.0,0.21,3.72
SO-2024-0001664,40,PROD_000180,6,6,4.7308,0.0,0.04,28.38
SO-2024-0001665,10,PROD_001940,1,1,2.2596,0.0,0.04,2.26
SO-2024-0001665,20,PROD_002344,1,1,2.1818,0.15,0.1,1.85
SO-2024-0001665,30,PROD_000695,1,1,2.1818,0.0,0.1,2.18
SO-2024-0001665,40,PROD_002306,1,1,2.5,0.2,0.1,2.0
SO-2024-0001665,50,PROD_001313,1,1,2.7212,0.0,0.04,2.72
SO-2024-0001665,60,PROD_002714,2,2,3.5909,0.0,0.1,7.18
SO-2024-0001665,70,PROD_001614,2,2,0.7727,0.0,0.1,1.55
SO-2024-0001665,80,PROD_001610,1,1,2.6364,0.0,0.1,2.64
SO-2024-0001665,90,PROD_000692,2,2,2.5,0.1,0.1,4.5
SO-2024-0001665,100,PROD_002336,1,1,1.1364,0.0,0.1,1.14
SO-2024-0001665,110,PROD_001348,6,1,2.1157,0.0,0.21,2.12
SO-2024-0001665,120,PROD_000583,1,1,2.2636,0.15,0.1,1.92
SO-2024-0001665,130,PROD_001382,2,2,1.0909,0.15,0.1,1.85
SO-2024-0001665,140,PROD_003093,2,2,4.0909,0.0,0.1,8.18
SO-2024-0001665,150,PROD_002667,1,1,1.7727,0.0,0.1,1.77
SO-2024-0001665,160,PROD_002911,2,2,3.2727,0.0,0.1,6.55
SO-2024-0001665,170,PROD_001018,6,1,0.8182,0.0,0.21,0.82
SO-2024-0001665,180,PROD_000165,3,3,2.8099,0.0,0.21,8.43
SO-2024-0001665,190,PROD_000453,1,1,1.2727,0.0,0.1,1.27
SO-2024-0001666,10,PROD_003527,2,2,1.6116,0.1,0.21,2.9
SO-2024-0001666,20,PROD_000283,2,2,1.25,0.0,0.04,2.5
SO-2024-0001666,30,PROD_003376,4,4,3.843,0.0,0.21,15.37
SO-2024-0001666,40,PROD_000767,1,1,3.3884,0.15,0.21,2.88
SO-2024-0001666,50,PROD_003410,1,1,0.9421,0.0,0.21,0.94
SO-2024-0001666,60,PROD_002464,1,1,5.9273,0.0,0.1,5.93
SO-2024-0001667,10,PROD_003262,3,3,2.2397,0.0,0.21,6.72
SO-2024-0001667,20,PROD_000751,1,1,2.8926,0.25,0.21,2.17
SO-2024-0001667,30,PROD_001232,1,1,1.5455,0.0,0.1,1.55
SO-2024-0001667,40,PROD_001057,1,1,9.8182,0.0,0.1,9.82
SO-2024-0001667,50,PROD_000445,1,1,2.0192,0.0,0.04,2.02
SO-2024-0001667,60,PROD_001598,3,3,0.7727,0.2,0.1,1.85
SO-2024-0001667,70,PROD_001618,1,1,2.1635,0.0,0.04,2.16
SO-2024-0001667,80,PROD_003171,1,1,3.2231,0.0,0.21,3.22
SO-2024-0001667,90,PROD_000621,1,1,0.7273,0.0,0.1,0.73
SO-2024-0001667,100,PROD_003338,3,3,2.876,0.0,0.21,8.63
SO-2024-0001667,110,PROD_003500,3,3,1.7355,0.0,0.21,5.21
SO-2024-0001668,10,PROD_003410,5,5,0.9421,0.0,0.21,4.71
SO-2024-0001668,20,PROD_001372,1,1,2.1154,0.2,0.04,1.69
SO-2024-0001668,30,PROD_002355,3,3,8.6364,0.0,0.1,25.91
SO-2024-0001669,10,PROD_003075,2,2,4.5455,0.0,0.21,9.09
SO-2024-0001669,20,PROD_003477,2,2,1.3223,0.0,0.21,2.64
SO-2024-0001669,30,PROD_001178,1,1,1.25,0.2,0.04,1.0
SO-2024-0001669,40,PROD_002619,1,1,1.5702,0.1,0.21,1.41
SO-2024-0001669,50,PROD_002584,1,1,3.2727,0.0,0.1,3.27
SO-2024-0001669,60,PROD_002138,3,3,0.3306,0.0,0.21,0.99
SO-2024-0001669,70,PROD_000765,2,2,2.0661,0.0,0.21,4.13
SO-2024-0001669,80,PROD_003645,2,2,1.7273,0.0,0.1,3.45
SO-2024-0001669,90,PROD_000576,2,2,1.3182,0.0,0.1,2.64
SO-2024-0001669,100,PROD_002440,2,2,0.9091,0.0,0.21,1.82
SO-2024-0001669,110,PROD_003151,3,3,3.2231,0.0,0.21,9.67
SO-2024-0001669,120,PROD_002186,1,1,0.8269,0.0,0.04,0.83
SO-2024-0001669,130,PROD_000405,1,1,2.0909,0.15,0.1,1.78
SO-2024-0001669,140,PROD_001789,2,2,0.9545,0.0,0.1,1.91
SO-2024-0001669,150,PROD_001001,2,2,4.3654,0.0,0.04,8.73
SO-2024-0001669,160,PROD_000766,1,1,0.8264,0.0,0.21,0.83
SO-2024-0001669,170,PROD_001522,1,1,3.5909,0.0,0.1,3.59
SO-2024-0001669,180,PROD_000225,2,2,1.5455,0.0,0.1,3.09
SO-2024-0001669,190,PROD_001252,1,1,1.5385,0.0,0.04,1.54
SO-2024-0001669,200,PROD_001221,5,5,2.562,0.0,0.21,12.81
SO-2024-0001669,210,PROD_001816,4,4,2.2066,0.0,0.21,8.83
SO-2024-0001669,220,PROD_001691,1,1,1.5,0.0,0.1,1.5
SO-2024-0001669,230,PROD_001782,2,2,2.8455,0.1,0.1,5.12
SO-2024-0001669,240,PROD_000733,3,3,3.843,0.0,0.21,11.53
SO-2024-0001670,10,PROD_000920,1,1,1.7364,0.0,0.1,1.74
SO-2024-0001670,20,PROD_003340,4,4,1.8017,0.0,0.21,7.21
SO-2024-0001670,30,PROD_000593,1,1,2.2636,0.2,0.1,1.81
SO-2024-0001670,40,PROD_000117,1,1,1.2404,0.0,0.04,1.24
SO-2024-0001670,50,PROD_003311,2,2,0.9091,0.25,0.21,1.36
SO-2024-0001670,60,PROD_002349,1,1,2.5455,0.0,0.1,2.55
SO-2024-0001670,70,PROD_000106,1,1,6.5289,0.2,0.21,5.22
SO-2024-0001670,80,PROD_001135,1,1,2.4273,0.0,0.1,2.43
SO-2024-0001670,90,PROD_002318,4,4,1.0,0.0,0.1,4.0
SO-2024-0001670,100,PROD_002607,1,1,3.5636,0.0,0.1,3.56
SO-2024-0001670,110,PROD_003525,4,4,0.9917,0.0,0.21,3.97
SO-2024-0001670,120,PROD_001717,1,1,2.2909,0.0,0.1,2.29
SO-2024-0001670,130,PROD_001759,1,1,1.5,0.0,0.1,1.5
SO-2024-0001670,140,PROD_003579,1,1,9.8636,0.0,0.1,9.86
SO-2024-0001670,150,PROD_000976,2,2,1.2727,0.0,0.1,2.55
SO-2024-0001670,160,PROD_001383,2,2,4.1818,0.0,0.1,8.36
SO-2024-0001670,170,PROD_000663,2,2,2.1635,0.0,0.04,4.33
SO-2024-0001670,180,PROD_001738,2,2,2.0,0.0,0.1,4.0
SO-2024-0001670,190,PROD_000037,5,5,1.7727,0.25,0.1,6.65
SO-2024-0001670,200,PROD_002935,1,1,1.1364,0.0,0.1,1.14
SO-2024-0001670,210,PROD_003704,1,1,1.6116,0.15,0.21,1.37
SO-2024-0001670,220,PROD_003615,2,2,2.9091,0.0,0.1,5.82
SO-2024-0001670,230,PROD_001245,2,2,0.8654,0.3,0.04,1.21
SO-2024-0001670,240,PROD_003158,2,2,3.9669,0.0,0.21,7.93
SO-2024-0001670,250,PROD_001177,1,1,1.5,0.0,0.1,1.5
SO-2024-0001670,260,PROD_002457,3,3,1.25,0.0,0.04,3.75
SO-2024-0001670,270,PROD_000384,1,1,1.0909,0.0,0.1,1.09
SO-2024-0001670,280,PROD_000729,2,2,1.9545,0.0,0.1,3.91
SO-2024-0001670,290,PROD_000268,1,1,2.5909,0.0,0.1,2.59
SO-2024-0001670,300,PROD_001867,5,5,1.2981,0.0,0.04,6.49
SO-2024-0001670,310,PROD_003584,3,3,2.6818,0.0,0.1,8.05
SO-2024-0001670,320,PROD_001913,6,6,1.2727,0.0,0.1,7.64
SO-2024-0001670,330,PROD_000271,1,1,1.7273,0.0,0.1,1.73
SO-2024-0001670,340,PROD_000801,2,2,1.1364,0.0,0.1,2.27
SO-2024-0001671,10,PROD_000586,2,2,0.7273,0.0,0.1,1.45
SO-2024-0001671,20,PROD_003662,7,7,0.9615,0.0,0.04,6.73
SO-2024-0001671,30,PROD_000684,2,2,0.5909,0.0,0.1,1.18
SO-2024-0001671,40,PROD_001760,1,1,1.7545,0.0,0.1,1.75
SO-2024-0001671,50,PROD_002163,1,1,1.7727,0.0,0.1,1.77
SO-2024-0001671,60,PROD_000318,2,2,0.7308,0.0,0.04,1.46
SO-2024-0001671,70,PROD_000538,1,1,2.7636,0.0,0.1,2.76
SO-2024-0001671,80,PROD_003281,3,3,0.9504,0.0,0.21,2.85
SO-2024-0001671,90,PROD_000263,3,3,1.4038,0.15,0.04,3.58
SO-2024-0001671,100,PROD_001302,1,1,8.2727,0.0,0.1,8.27
SO-2024-0001671,110,PROD_000366,1,1,0.2019,0.0,0.04,0.2
SO-2024-0001671,120,PROD_001386,3,3,6.1636,0.0,0.1,18.49
SO-2024-0001671,130,PROD_000978,3,2,1.3636,0.0,0.21,2.73
SO-2024-0001671,140,PROD_001138,1,1,2.5455,0.0,0.1,2.55
SO-2024-0001672,10,PROD_000696,2,2,4.5455,0.0,0.21,9.09
SO-2024-0001672,20,PROD_002459,3,3,0.9091,0.15,0.1,2.32
SO-2024-0001672,30,PROD_002193,5,5,2.0909,0.0,0.1,10.45
SO-2024-0001672,40,PROD_000267,1,1,1.5455,0.0,0.1,1.55
SO-2024-0001672,50,PROD_003125,3,3,3.2231,0.0,0.21,9.67
SO-2024-0001672,60,PROD_001712,1,1,1.6364,0.0,0.1,1.64
SO-2024-0001672,70,PROD_001233,2,2,2.5455,0.0,0.1,5.09
SO-2024-0001672,80,PROD_001720,1,1,2.2273,0.0,0.1,2.23
SO-2024-0001672,90,PROD_003244,1,1,3.719,0.0,0.21,3.72
SO-2024-0001672,100,PROD_002640,1,1,2.0661,0.2,0.21,1.65
SO-2024-0001672,110,PROD_002411,3,3,2.6923,0.15,0.04,6.87
SO-2024-0001673,10,PROD_002490,4,4,6.5673,0.0,0.04,26.27
SO-2024-0001673,20,PROD_000788,1,1,1.7273,0.0,0.1,1.73
SO-2024-0001673,30,PROD_001362,1,1,1.7727,0.0,0.1,1.77
SO-2024-0001673,40,PROD_000884,1,1,9.8182,0.0,0.1,9.82
SO-2024-0001673,50,PROD_002568,1,1,21.2182,0.1,0.1,19.1
SO-2024-0001673,60,PROD_000577,2,2,2.9545,0.0,0.1,5.91
SO-2024-0001673,70,PROD_001767,1,1,1.4455,0.0,0.1,1.45
SO-2024-0001673,80,PROD_000314,2,2,2.5909,0.0,0.1,5.18
SO-2024-0001673,90,PROD_003476,2,2,0.9421,0.0,0.21,1.88
